id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,style_id
1722059235,304900,4,1.75,2600,11325,1,0,7,1610,990,1969,98031,30.2012,-93.2122,1
6874200960,170000,2,1,860,5265,1,0,6,860,0,1931,98178,31.8831,-102.3406,5
7424700045,2.05E+06,5,3,3830,8480,2,0,9,2630,1200,1905,98122,33.2348,-87.5267,5
7202360350,780000,4,2.5,3500,7048,2,0,9,3500,0,2005,98053,32.597,-83.6529,5
5634500392,330000,3,3,2420,13959,1,0,8,1740,680,1988,98028,34.5944,-118.1057,4
1509500060,370000,4,2.5,2720,8666,2,0,9,2720,0,1992,98030,26.0294,-80.1679,2
7214810350,467000,5,2.25,2500,13500,1,0,7,1850,650,1979,98072,32.0249,-102.1137,3
6647200060,405000,3,1.75,1670,6720,1,0,7,1140,530,1980,98034,28.7657,-81.8996,3
9552700140,675000,5,2.25,2900,10300,1,0,8,1450,1450,1985,98006,29.8554,-93.9264,4
2200500350,500000,2,1,1640,14100,1,0,7,1140,500,1954,98006,43.2281,-86.2563,4
6113400046,389999,4,2.5,1890,15770,2,0,7,1890,0,1968,98166,32.8065,-83.6974,6
6619910140,630000,4,1.75,2950,9025,1,0,8,1780,1170,1975,98034,39.1234,-94.7443,5
1115450240,360000,4,2.5,2160,9528,2,0,9,2160,0,1992,98001,37.3836,-122.0256,6
6073240060,580000,4,3,3280,11060,2,0,8,2270,1010,1986,98056,34.0585,-117.7626,2
9297300045,550000,3,2,1970,4166,2,0,8,1270,700,1929,98126,33.1347,-117.0722,4
9510920070,879000,4,2.5,3360,22111,2,0,10,3360,0,1994,98075,29.6583,-95.1499,6
5468730030,265000,3,2,1320,8959,1,0,7,1320,0,1993,98042,41.6697,-70.9428,6
8079030390,446500,3,2.5,2650,7286,2,0,8,2650,0,1990,98059,38.2592,-122.0324,7
600000152,404000,3,1.5,2030,8880,1,0,7,1330,700,1963,98108,41.7483,-88.1657,3
1840000030,267500,3,1.75,1590,11914,1,0,7,1090,500,1957,98188,47.5951,-122.1535,1
3225069065,3.08E+06,4,5,4550,18641,1,1,10,2600,1950,2002,98074,42.1014,-75.9093,4
3260800030,335000,3,2.5,2440,7632,2,0,8,2440,0,1998,98003,41.6916,-85.9628,5
2747100024,576000,3,2.5,1940,9000,1,0,7,970,970,1948,98117,39.0346,-95.6955,4
5104530560,208633,3,2.5,2040,3810,2,0,8,2040,0,2006,98038,41.5189,-88.1499,3
4330600350,315000,3,2.25,2200,8750,1,0,7,1120,1080,1964,98166,30.0849,-94.1451,3
5016001535,725000,3,1.75,1920,3300,1,0,8,960,960,1913,98112,40.9147,-74.1624,5
7280300196,550000,4,2.75,1800,7750,1,0,8,1400,400,1965,98177,37.3057,-120.4778,1
8651520400,610750,4,2.25,2180,7297,2,0,8,2180,0,1984,98074,38.2705,-104.6112,7
7171200445,550700,2,1,1010,5000,1.5,0,6,1010,0,1908,98105,32.3184,-95.3062,7
3204800200,665000,4,2.75,3320,10574,2,0,8,2220,1100,1960,98056,33.8346,-118.3417,1
3416600800,834000,4,2.5,2370,4000,1.5,0,8,1980,390,1928,98144,32.5992,-114.5488,4
7994700030,201000,5,1.75,1660,78408,1.5,0,6,1660,0,1915,98065,29.9977,-90.178,3
1860600135,2.38E+06,5,2.5,3650,9050,2,0,10,3370,280,1921,98119,33.68,-112.4524,1
4139480200,1.38E+06,4,3.25,4290,12103,1,0,11,2690,1600,1997,98006,38.9478,-92.3256,4
4139480200,1.40E+06,4,3.25,4290,12103,1,0,11,2690,1600,1997,98006,33.9508,-83.3689,7
1328320800,305000,4,2.25,1950,7700,1,0,8,1350,600,1979,98058,38.7703,-121.3196,5
7771300125,487000,3,2,2590,14052,1,0,8,1720,870,1948,98133,39.9197,-104.9438,3
3422059208,390000,3,2.5,1930,64904,1,0,8,1930,0,1988,98042,25.9773,-80.3351,4
9521101455,548000,2,1,1470,3864,1,0,7,1170,300,1916,98103,34.1597,-118.139,4
4337000335,268750,4,1,800,8775,1,0,6,800,0,1943,98166,32.7623,-96.5889,7
325059286,819900,5,2.75,3150,7119,2,0,9,3150,0,2013,98052,38.8832,-94.8198,2
2597650240,520000,3,2.25,2030,16200,2,0,8,2030,0,1984,98027,34.9334,-120.4432,1
3353400435,230000,3,2,1450,11204,1,0,7,1450,0,2003,98001,29.5799,-90.7058,4
7972000240,240000,3,1.75,1510,10248,1,0,7,1510,0,1969,98023,32.989,-96.8999,7
7520000520,232000,2,1,1240,12092,1,0,6,960,280,1922,98146,39.0876,-108.5673,2
7520000520,240500,2,1,1240,12092,1,0,6,960,280,1922,98146,38.3484,-81.6323,3
3530210260,274975,3,2.5,3030,45004,2,0,9,3030,0,1987,98077,33.8038,-117.8218,1
1959700550,740000,4,2,2050,4400,1.5,0,9,2050,0,1922,98102,33.8841,-117.9279,3
1665400045,186375,3,1,1000,7636,1,0,7,1000,0,1952,98166,40.4151,-104.7706,5
9542850320,790000,3,2.25,2370,10289,1,0,9,1590,780,1977,98005,18.4054,-65.9792,2
3179100060,880000,4,3.5,2800,6750,2,0,9,1890,910,1951,98105,32.3265,-106.7892,1
2946001550,279000,6,1.75,2240,11180,2,0,7,2240,0,1955,98198,30.1995,-85.6004,4
8078490390,295000,3,2,1810,10530,1,0,8,1810,0,1991,98022,26.1917,-97.6976,3
9550201550,640000,2,1,1070,5000,1,0,7,1070,0,1924,98103,40.6889,-112.0115,3
191100045,940000,4,2,2490,9525,2,0,9,2490,0,1968,98040,37.0551,-76.363,6
5009600070,260000,4,2.5,1960,5238,2,0,7,1960,0,2003,98038,42.4934,-83.027,4
200350070,559900,3,2.75,2930,5569,1,0,9,1860,1070,2004,98072,34.7849,-82.3005,7
2877103726,791500,4,2,1510,3500,1.5,0,7,1510,0,1911,98103,40.4757,-88.9703,3
405100295,265000,3,1.75,1420,8250,1,0,7,1420,0,1954,98133,26.2702,-80.2591,4
4268200055,245000,3,1.75,1740,11547,1,0,7,1740,0,1954,98178,30.5254,-97.666,3
3126069068,485000,4,1.75,2560,43995,2,0,7,2560,0,1962,98052,46.5923,-120.5496,5
1115300070,684000,4,3.5,3040,8414,2,0,9,2420,620,2010,98059,42.5809,-83.0305,4
6414100671,425000,3,1.75,2500,6840,1,0,8,1300,1200,1957,98125,47.3887,-122.2129,3
7004200060,309600,4,1.75,1275,20000,1,0,6,1275,0,1991,98070,36.0758,-79.4686,7
7852110140,552250,4,2.5,2580,5823,2,0,8,2580,0,2002,98065,48.7543,-122.4687,3
3969300030,165000,4,1,1000,7134,1,0,6,1000,0,1943,98178,37.3645,-121.968,4
3969300030,239900,4,1,1000,7134,1,0,6,1000,0,1943,98178,42.7274,-87.8135,3
4048400070,320000,2,1,1070,32633,1,0,6,1070,0,1930,98059,35.5956,-77.3768,3
808000070,206600,3,2,1390,13464,1,0,7,1390,0,1987,98030,41.1035,-73.5583,3
7374200030,387000,4,1.75,2500,7690,1,0,7,1250,1250,1973,98155,40.6657,-74.1912,7
7325600160,299000,1,0.75,560,12120,1,0,4,560,0,1967,98014,36.3406,-82.3803,5
2757000030,855000,4,2.75,2270,10460,2,0,9,2270,0,1965,98040,37.4003,-79.1909,1
616000140,315000,3,1,1900,14400,1,0,7,1300,600,1954,98166,34.2663,-118.749,3
3363900111,437500,2,1,990,3120,1,0,7,790,200,1907,98103,35.3493,-94.3695,4
9262800171,252000,4,1.5,1550,19800,1,0,7,1050,500,1969,98001,42.5864,-87.8765,4
6607000126,375000,4,1.75,2200,7475,1,0,7,1100,1100,1955,98118,35.2335,-97.3471,1
5416510830,300000,4,2.5,1910,4862,2,0,7,1910,0,2005,98038,42.4614,-83.6526,5
2201500030,420000,4,1,1750,9600,1.5,0,7,1750,0,1954,98006,40.0249,-105.2523,7
325059171,900000,3,1,1330,77972,1,0,7,1330,0,1928,98033,32.4543,-99.7384,2
952003285,679900,3,2.5,2440,5750,2,0,9,1980,460,2000,98116,26.612,-81.6388,5
3211290370,463000,3,2.5,1640,29970,2,0,7,1640,0,1992,98053,29.5585,-95.3215,2
1072010350,380000,5,2.5,2760,11340,2,0,9,2760,0,1978,98059,37.8723,-122.276,4
8856950070,329500,4,2.5,1820,7912,2,0,7,1820,0,1994,98038,32.9717,-96.7093,1
925059078,604950,3,2.5,2110,5608,1,0,8,1340,770,2013,98033,40.5698,-122.365,6
7855801090,795000,5,2.5,3040,9570,1,0,8,1640,1400,1966,98006,39.8321,-105.1511,6
723099065,465000,3,2,1840,40438,2,0,7,1840,0,1994,98045,34.0326,-118.1691,3
6116500075,673000,4,2.5,2990,10400,2,0,9,2990,0,2002,98166,37.077,-113.577,2
1118500030,810000,4,2.5,3520,15420,2,0,10,3520,0,1991,98074,45.7891,-108.5524,1
424069250,785000,4,2.75,2440,69415,1,0,8,1910,530,1989,98075,39.1357,-121.6381,1
3291800710,338000,4,3,2090,7500,1,0,7,1370,720,1986,98056,44.0151,-92.4778,3
6838700060,280000,3,2.25,1430,7222,2,0,7,1430,0,1993,98056,42.5209,-71.7717,4
2231500030,315000,4,2.25,2180,10754,1,0,7,1100,1080,1954,98133,36.5224,-82.5453,5
2231500030,530000,4,2.25,2180,10754,1,0,7,1100,1080,1954,98133,46.7756,-92.1392,4
7683900200,380000,5,3,3450,9914,2,0,9,3450,0,2004,98023,34.9416,-81.0244,5
8155830060,297000,3,2.25,1450,7562,2,0,7,1450,0,1994,98056,37.0047,-121.5855,1
98020310,730000,4,2.5,3230,7331,2,0,10,3230,0,2004,98075,42.3759,-71.1185,3
9423400140,450000,3,1.75,1640,13500,1,0,7,1110,530,1940,98125,29.5935,-95.6357,5
1545804860,275000,3,3,1590,7750,1,0,7,1060,530,1997,98038,29.4128,-94.9658,7
2883200160,595000,4,2,2020,2849,2,0,7,2020,0,1960,98115,41.6559,-91.5303,7
7132300695,435000,3,1.5,1300,3348,1.5,0,7,1300,0,1904,98144,43.4199,-83.9501,5
1726059053,270000,2,1.5,1380,209959,1,0,6,1380,0,1954,98011,39.7575,-121.8152,4
624111000,950000,3,3,4040,14338,2,0,10,3030,1010,1986,98077,39.161,-75.5203,1
808300310,389000,4,2.25,2130,5337,2,0,7,2130,0,2001,98019,27.9789,-82.7622,1
8563040160,560000,4,2.25,2550,7800,1,0,8,1580,970,1968,98052,47.7041,-116.7935,4
713500030,1.35E+06,5,3.5,4800,14984,2,0,11,3480,1320,1998,98006,36.6224,-121.8191,3
8651600160,799000,4,2.25,2510,11585,2,0,8,2510,0,1969,98040,39.0871,-94.3501,1
9517200030,365500,3,2,1410,9600,1,0,7,1410,0,1983,98072,40.6024,-112.0008,2
2460700700,252350,3,2,1650,7352,1,0,7,1160,490,1979,98058,27.9367,-82.3,6
1223039290,403950,4,2.5,2120,13780,2,0,8,2120,0,1993,98146,39.1637,-86.5257,2
2890100060,385000,4,1.5,2040,10726,1,0,7,1380,660,1954,98177,34.0739,-118.0291,5
7972600860,345000,4,1,1550,7620,1.5,0,7,1550,0,1957,98106,32.9066,-80.0722,3
8857320070,490000,3,2.75,1980,3128,2,0,9,1980,0,1979,98008,33.1247,-117.2837,7
4047200695,330000,3,2.5,1600,26977,2,0,8,1600,0,2005,98019,45.5339,-94.1718,7
1653500070,927000,4,2.75,3300,12090,2,0,8,3300,0,1953,98004,33.4928,-117.1315,7
1923000030,1.12E+06,4,2.5,3840,16619,2,0,10,3840,0,1983,98040,36.8278,-119.6831,6
3649100320,330000,2,1,1220,10000,1,0,7,1220,0,1950,98028,43.6112,-116.3968,4
7375300160,530000,5,2.25,2720,8800,1,0,7,1500,1220,1958,98008,30.1738,-95.5134,2
5175800060,365000,4,2,1940,25600,1,0,8,1940,0,1962,98006,18.012,-66.6198,2
1604601375,378750,3,2.5,2160,3000,1.5,0,7,1260,900,1909,98118,39.8837,-105.0624,4
2473251090,269900,4,1.75,1530,8750,1.5,0,7,1530,0,1968,98058,33.6667,-117.9135,3
9126100861,557000,3,3.5,1710,2096,2,0,8,1290,420,2008,98122,32.5183,-92.0774,5
3420069065,360000,4,1.75,3730,16980,1,0,7,2150,1580,1974,98022,43.0961,-75.226,5
6021501685,352000,2,1,940,5000,1,0,7,940,0,1937,98117,26.2428,-80.1312,5
1151100070,437000,3,2.5,1750,22357,2,0,8,1750,0,1994,98045,26.7468,-80.1316,7
8856950240,322500,4,2.5,1820,6753,2,0,7,1820,0,1994,98038,42.492,-92.3522,4
9385200055,650000,3,3.25,1510,2000,2,0,9,1330,180,2001,98116,47.9525,-122.1669,4
7821200390,450000,3,2,1290,1213,3,0,8,1290,0,2001,98103,32.7867,-115.5586,5
8078520310,278500,3,2,1570,5250,1,0,7,1570,0,1998,98092,35.6619,-105.9819,4
1565950030,364950,4,2.5,1930,6957,2,0,8,1930,0,1995,98055,33.9379,-118.1312,7
1560930070,840000,4,3.5,2840,40139,1,0,10,2840,0,1986,98038,28.4797,-82.53,6
6700400140,268000,3,2.5,1550,8134,2,0,7,1550,0,1991,98031,42.6389,-71.3217,7
2422029094,517534,2,1,833,143947,1,0,5,833,0,2006,98070,39.5926,-104.8674,3
1774220160,632925,3,2.5,2990,32239,2,0,8,2990,0,1978,98077,42.0385,-88.3229,4
1525200060,577500,3,2.5,2000,7251,2,0,9,2000,0,1995,98034,37.9477,-122.339,6
1678400105,339000,4,1.5,2390,7480,1.5,0,7,2390,0,1920,98178,36.0365,-95.7809,1
3426059070,570000,3,1.75,2910,37461,1,0,7,1530,1380,1967,98052,25.9433,-80.2426,1
824079032,563500,4,1.75,2085,174240,1,0,7,1610,475,1964,98024,44.0562,-121.3087,2
2697100140,423000,4,2.25,2200,9351,1,0,7,1290,910,1962,98133,44.4877,-73.2314,1
8724300030,355000,3,2.25,1860,5028,2,0,8,1860,0,2012,98019,34.001,-117.4705,6
8678500060,1.55E+06,5,4.25,6070,171626,2,0,12,6070,0,1999,98024,33.9366,-84.3703,3
625049299,482000,2,1,950,3960,1,0,7,950,0,1941,98103,45.5023,-122.4413,6
6073200075,625000,3,1.75,1600,9135,1,0,7,1600,0,1955,98006,33.0452,-96.9823,3
6388900710,538000,3,2.5,2250,11632,2,0,8,2250,0,1988,98056,45.5272,-122.9361,2
1442860160,380000,3,2.5,2280,10255,2,0,8,2280,0,1985,98058,34.2741,-119.2314,2
7942600310,375000,2,1,940,5120,1,0,7,940,0,1909,98122,34.7288,-77.3941,4
1545808560,245000,3,2.5,1530,8500,1,0,7,1030,500,1996,98038,40.2507,-75.6444,4
936000060,310000,5,1.75,2190,27260,1,0,7,2190,0,1947,98166,33.9566,-118.3444,4
9808650060,1.30E+06,3,2,2350,15021,1,0,8,1770,580,1976,98004,29.4873,-95.1087,7
3754700160,397000,4,2,1440,7680,1,0,7,1200,240,1971,98034,44.8199,-91.4949,7
305500140,365000,3,2.5,2200,4052,2,0,8,2200,0,2005,98058,37.5053,-120.8588,7
5468750060,328500,4,3,2290,8250,2,0,9,2290,0,1990,98042,31.1076,-97.3894,7
2944010240,988000,4,3,4040,19700,2,0,11,4040,0,1987,98052,42.4959,-96.3901,6
3454000060,1.00E+06,4,2.5,2610,3277,1.5,0,8,1920,690,1922,98103,38.3756,-75.5867,5
646910160,237000,3,2.5,1490,2138,2,0,7,1490,0,2005,98055,26.0789,-80.287,5
8564950390,525000,4,2.5,2450,5280,2,0,8,2450,0,2003,98011,37.6862,-122.4685,1
2268400350,749000,4,2.5,1710,9627,1,0,9,1440,270,1976,98006,39.5419,-104.9708,5
7504101040,722500,5,2.5,4870,11800,2,0,10,3470,1400,1983,98074,33.1088,-96.6735,7
11500890,843000,3,2.5,3130,8750,2,0,10,3130,0,1991,98052,34.0555,-117.9112,4
9528102772,438000,2,2,1270,1372,3,0,8,1270,0,2000,98115,39.5729,-119.7157,7
284000223,578000,3,1.75,2120,10875,1,0,8,1540,580,1977,98146,33.9072,-98.5291,1
3353401710,227950,3,1.5,1670,8230,1,0,7,1670,0,1954,98001,37.5521,-122.3122,6
8159610030,196000,3,2.25,2070,11576,2,0,7,2070,0,1974,98001,39.2004,-76.859,6
3179100435,641000,2,1,1420,5332,1,0,8,1070,350,1953,98105,33.9069,-118.0829,5
822079033,350000,3,1.5,1250,219978,1,0,6,1250,0,1980,98038,34.1174,-117.3894,4
8857600960,205000,3,1,940,7980,1,0,7,940,0,1960,98032,37.7927,-121.2264,7
1774000200,400000,3,1.75,1920,9102,1,0,7,1920,0,1968,98072,38.6034,-121.381,5
2024069128,1.03E+06,3,2.5,3545,9816,1,0,10,2610,935,2005,98027,32.8017,-116.9605,5
1049010390,505000,3,2,1260,5460,1,0,7,1260,0,1972,98034,34.1879,-118.3235,7
7905370390,475000,5,2.5,2340,7200,1,0,7,1300,1040,1975,98034,40.1686,-105.1005,5
4140090240,520000,3,2.25,2590,9263,1,0,8,1440,1150,1977,98028,47.4784,-122.1919,4
4055700030,1.45E+06,3,4.5,3970,24920,2,0,10,3260,710,1977,98034,33.1896,-117.2386,2
3775300030,333500,3,1.75,1220,9732,1,0,7,1220,0,1965,98011,41.74,-111.8419,3
2525300030,232000,3,1,1400,10403,1,0,6,1400,0,1976,98038,34.5983,-112.3176,2
1324059104,691100,3,2.75,2360,16117,1,0,8,1710,650,1983,98006,38.359,-121.968,3
2287000030,811000,3,1.75,1870,9897,1,0,8,1870,0,1960,98040,26.3197,-98.1596,1
7702010030,551000,3,2.5,2830,5802,2,0,9,2830,0,2001,98028,39.965,-86.146,1
1529200340,496500,3,2.5,2260,3640,2,0,8,2260,0,1994,98072,47.6626,-117.2346,7
2122039094,705000,3,3,1970,20978,2,1,9,1770,200,1980,98070,31.4424,-100.4506,2
1742800030,578000,4,2.5,3140,9225,1,0,9,1770,1370,1966,98055,43.824,-91.2268,5
1796360350,255000,3,1.75,1240,8659,1,0,7,1240,0,1986,98042,43.4872,-112.0362,6
6154500070,1.05E+06,4,3.5,3450,7832,2,0,10,3450,0,2007,98006,42.7677,-86.0985,7
1843100340,348000,3,2.25,2570,8491,2,0,8,2570,0,1989,98042,38.0375,-78.4855,5
8944290160,230000,3,2,1510,3413,2,0,7,1510,0,1985,98031,32.5193,-94.7621,5
4166600473,359500,4,2.25,2390,11250,2,0,9,2390,0,1988,98023,37.7269,-121.4522,2
7282300125,330000,3,1,980,7000,1,0,6,980,0,1953,98133,26.3752,-80.108,2
8658300340,80000,1,0.75,430,5050,1,0,4,430,0,1912,98014,39.9949,-105.0997,5
2419600075,465000,3,1.75,1480,6360,1,0,7,1480,0,1954,98133,38.9172,-94.3816,5
2621760350,325000,4,2.5,1850,7324,2,0,8,1850,0,1997,98042,35.2872,-106.6981,1
1723049270,340500,3,2,2270,28025,1,0,7,1920,350,1947,98168,33.6269,-84.5802,5
4123840310,342500,3,2.5,1810,5192,2,0,8,1810,0,1993,98038,45.4779,-122.8168,6
2172000075,290900,2,2,1610,17600,2,0,6,1610,0,1930,98178,38.9597,-95.2641,5
8651611170,868700,3,4.25,3840,6161,2,0,10,3840,0,2000,98074,46.8144,-100.7694,6
8820902200,1.20E+06,4,2.75,4110,8400,2,0,9,3130,980,1928,98125,40.2983,-111.6992,4
8651610890,1.15E+06,4,3.25,4190,10259,2,0,11,3150,1040,2000,98074,39.5032,-84.366,3
1853080570,859900,4,2.75,3390,6298,2,0,9,3390,0,2011,98074,33.1879,-111.5472,5
3629920030,520000,4,2.25,1890,3006,2,0,7,1890,0,2003,98029,33.135,-117.1744,5
1604602050,460000,3,2.5,1610,2527,2,0,9,1080,530,2005,98118,40.571,-111.8505,6
6844700810,438924,3,1.5,1050,4590,1,0,7,850,200,1949,98115,47.3091,-122.3358,6
66000070,315000,2,1,630,6550,1,0,5,630,0,1918,98126,30.3751,-90.0904,3
6665800030,590000,4,2.75,2910,10650,1,0,8,1780,1130,1975,98033,34.3975,-117.3147,2
2205700350,378500,4,1.75,1700,8640,1,0,7,850,850,1955,98006,42.0821,-71.0242,6
5466000030,328500,3,2.5,1950,8130,2,0,9,1950,0,1990,98042,33.893,-118.2275,7
6189200125,849950,3,3,2990,9773,2,0,8,2990,0,1973,98005,27.8227,-82.3023,2
9169600135,525000,3,1.5,1350,6000,1,0,7,900,450,1950,98136,39.9589,-85.9661,1
2625069070,1.39E+06,4,3.25,4860,181319,2.5,0,9,4860,0,1993,98074,26.1547,-80.2997,7
8732131090,295000,4,2.5,2160,7725,1,0,8,1460,700,1978,98023,36.9719,-86.4373,6
9286000240,1.07E+06,6,3.5,4860,11793,2,0,11,3860,1000,1998,98006,34.0391,-84.3513,5
1895000260,207950,2,2,890,5000,1,0,6,890,0,1917,98118,33.6909,-117.1849,4
8691370400,699900,4,2.75,2810,7302,2,0,9,2810,0,2002,98075,26.126,-80.2617,1
5423010350,1.28E+06,5,2.5,3400,9500,2,0,8,3400,0,1977,98027,43.1887,-70.8845,6
8562501040,452000,4,1.5,1580,7350,1,0,7,960,620,1963,98052,42.2516,-71.0183,4
2475200140,370000,3,2,1680,5036,1,0,7,1680,0,1987,98055,36.8468,-76.354,7
7942100310,232000,3,1.75,1300,11230,1,0,7,1300,0,1968,98042,33.9836,-117.6654,3
3760000030,669950,5,2.5,2820,14062,2,0,7,2380,440,1960,98034,42.4779,-70.9663,6
1727500340,397500,3,2,1510,6710,1,0,7,1070,440,1972,98034,35.6689,-97.4159,6
9828702519,490000,2,2.5,1230,1391,2,0,8,870,360,2004,98112,36.3274,-119.6549,7
4432600075,725000,4,2,2110,4140,2,0,9,1710,400,1925,98116,42.3127,-83.2129,7
7806300030,299000,3,2.75,3080,19635,1,0,7,1610,1470,1958,98032,42.3972,-83.3733,7
9274202270,625000,2,1.5,1490,5750,1.5,0,7,1190,300,1900,98116,33.9448,-118.1926,5
7852030960,437500,3,2.5,2120,4500,2,0,7,2120,0,2000,98065,39.4653,-74.9981,3
7852170140,650000,4,2.5,3180,5438,2,0,9,3180,0,2003,98065,34.1781,-79.7877,7
7518503335,475000,2,1,1490,3825,1,0,7,860,630,1929,98117,43.058,-70.7826,1
5467900070,342000,3,2,1930,11947,1,0,8,1930,0,1966,98042,30.2881,-89.7826,7
1245002952,1.20E+06,4,2.5,2770,7800,2,0,10,2770,0,1999,98033,34.6176,-98.4203,6
8906200070,280000,3,1.5,1670,11610,1,0,7,1670,0,1963,98055,47.6974,-122.2054,4
5379805885,240000,2,1.75,1330,7200,1,0,7,1330,0,1993,98188,46.875,-114.0214,7
2769600560,529000,3,1,1210,3328,1.5,0,7,1210,0,1924,98107,32.6087,-85.4899,5
9238901420,442000,3,1,1190,5100,1,0,7,1030,160,1941,98136,44.0716,-103.2204,6
5113400431,615000,2,1,1540,6872,1,0,7,820,720,1946,98119,39.4654,-87.3763,5
3885805665,1.49E+06,4,3.75,4030,10800,2,0,10,4030,0,2006,98033,36.6953,-76.6398,5
8121200810,585000,4,1.75,2430,7559,1,0,8,1580,850,1981,98052,37.23,-80.4279,1
5126310400,480000,4,2.5,2600,7787,2,0,8,2600,0,2005,98059,32.8538,-79.8204,2
7322910030,1.10E+06,5,3.5,4410,57063,2,0,9,4410,0,1990,98053,33.8374,-118.2559,6
2827100070,290000,4,1,1330,8184,1.5,0,7,1330,0,1949,98133,30.3239,-95.4825,3
9276201895,615000,3,1.75,1900,5000,1,0,7,950,950,1951,98116,28.5278,-81.1865,7
4402700070,300000,2,1,1100,7680,1,0,7,1100,0,1950,98133,37.6862,-121.7608,6
1922059046,308000,3,1,1980,39150,1.5,0,6,1580,400,1932,98030,33.7523,-117.9938,6
925059288,750000,3,2.5,2400,7745,2,0,9,2400,0,2001,98033,39.1755,-77.2643,2
4386700135,2.25E+06,4,2.25,4760,8036,2.5,0,9,3390,1370,1916,98112,34.0232,-118.4813,2
1923069078,890000,4,3.25,3180,194278,2,0,10,3180,0,2005,98059,29.6994,-98.1148,6
1432400335,288000,3,1,1190,7560,1,0,6,1190,0,1958,98058,41.7137,-71.1014,3
1180003090,190000,2,1,630,6000,1,0,6,630,0,1943,98178,31.5776,-84.1762,1
726049331,515000,5,3,2530,5105,1,0,8,1520,1010,2005,98133,25.8171,-80.1396,4
3340401555,235000,4,1.5,1690,11054,1,0,5,1690,0,1930,98055,41.1144,-73.4215,6
7453000070,275000,2,1,940,5000,1,0,6,940,0,1951,98126,37.7071,-122.1601,6
4348800030,727500,2,2,1240,9119,1,0,7,1240,0,1952,98004,38.785,-90.7175,2
7202331420,650000,4,2.5,3040,6587,2,0,7,3040,0,2003,98053,42.3316,-71.2085,4
3225079035,1.60E+06,6,5,6050,230652,2,0,11,6050,0,2001,98024,40.1989,-85.395,6
6381500700,365000,4,1,1590,7085,1.5,0,6,1590,0,1944,98125,38.6948,-121.288,1
339500160,662000,3,1.75,2500,36947,1,0,9,2500,0,1984,98052,40.7909,-77.8568,6
1545807610,270500,3,2.5,1780,7848,1,0,7,1320,460,1978,98038,28.0108,-82.576,4
1843200240,200000,2,1.5,1360,1898,2,0,7,1360,0,1978,98092,39.8556,-88.9337,6
4403600270,970000,4,3.25,4740,76230,2,0,10,4740,0,1987,98075,42.2431,-84.4037,6
2008200060,160000,3,1.5,1010,9600,1,0,7,1010,0,1962,98198,26.6195,-81.8303,3
1521069070,204000,3,1,1040,7405,1,0,6,1040,0,1971,98010,33.2613,-112.3622,2
2459500310,358000,3,2.25,1610,6655,2,0,7,1610,0,1985,98058,34.769,-84.9712,7
6204420070,452000,4,1.75,1570,8268,1,0,7,1570,0,1979,98011,30.6657,-96.3668,1
5694500105,595000,2,2,1510,4000,1,0,7,1010,500,1900,98103,42.3697,-87.8716,6
5466410030,249000,3,2,1360,6082,1,0,7,1360,0,1994,98042,33.9146,-118.3476,5
9485740340,346900,4,2.5,1970,5106,2,0,8,1970,0,1999,98055,40.0891,-85.6893,4
622049114,2.13E+06,3,2.5,5403,24069,2,1,12,5403,0,1976,98166,37.5026,-122.2252,7
2270000070,280000,4,2.5,1560,4350,2,0,7,1560,0,2003,98056,33.3754,-86.8064,6
1310900260,318888,4,1.75,2320,12000,1,0,8,2270,50,1973,98032,33.6606,-117.6712,3
224069094,530000,3,2.25,2120,40518,1,0,8,2120,0,1967,98075,38.2976,-122.3011,6
7800800160,375000,3,2.25,2120,18500,2,0,8,2120,0,1983,98031,33.9678,-118.0188,7
2944000240,910000,4,2.5,3350,29242,2,0,11,3350,0,1988,98052,40.8631,-74.1575,5
4139400710,782000,4,2.5,2380,9614,2,0,10,2380,0,1991,98006,27.9088,-82.7711,6
7899800860,259950,2,2,1070,649,2,0,9,720,350,2008,98106,44.8306,-93.3151,7
2473420140,315000,4,2.75,2300,18360,1,0,7,1560,740,1979,98058,34.0333,-84.2027,1
5000500055,215000,2,1,1320,8865,1,0,6,1320,0,1943,98168,33.6151,-117.8669,3
4099500935,705000,3,1.75,2180,10221,1,0,7,1140,1040,1946,98040,26.2041,-98.3251,5
1373800295,1.45E+06,3,3,4380,6320,2,0,10,3580,800,1952,98199,37.4339,-121.8921,1
4025300135,451000,3,1.75,1790,9813,2,0,7,1790,0,1949,98155,42.5818,-83.1457,2
3294700310,261000,2,1,750,8125,1,0,6,750,0,1943,98055,36.9631,-120.0782,4
8718500075,396000,3,1.5,1300,8280,1,0,7,1300,0,1956,98028,37.0758,-94.5018,1
4309710240,725000,4,2.5,2990,29170,2,0,9,2990,0,1999,98059,33.9508,-117.7253,2
5486800070,1.95E+06,7,3.5,4640,15235,2,0,11,2860,1780,1965,98040,34.084,-118.1355,3
236400320,238000,4,1,1400,7242,1.5,0,7,1400,0,1959,98188,35.9216,-86.8525,5
4376700570,750000,6,1.75,2750,9563,2,0,8,2750,0,1973,98052,28.1085,-80.6627,6
8648100200,331500,4,2.5,2050,10271,2,0,7,2050,0,1998,98042,42.9822,-82.4387,7
3624079046,460000,4,3,2230,108900,1,0,7,1410,820,1978,98065,39.9297,-83.7957,7
